colour_name,colour,x,y,latitude,longitude
green,"[96, 184, 23]",1097,1231,53.334554983458204,-6.300061031467342
green,"[96, 184, 23]",1085,1231,53.334555425481774,-6.301342876932485
green,"[96, 184, 23]",1072,1231,53.33455590434065,-6.3027315428530555
green,"[96, 184, 23]",1059,1231,53.33455638319952,-6.304120208773627
green,"[96, 184, 23]",1046,1231,53.33455686205839,-6.3055088746941985
green,"[96, 184, 23]",1033,1231,53.334557340917264,-6.30689754061477
green,"[96, 184, 23]",1020,1231,53.33455781977614,-6.308286206535342
green,"[96, 184, 23]",1007,1231,53.33455829863501,-6.309674872455913
green,"[96, 184, 23]",995,1231,53.334558740658586,-6.310956717921056
green,"[96, 184, 23]",982,1231,53.33455921951746,-6.312345383841627
green,"[96, 184, 23]",969,1231,53.334559698376324,-6.313734049762198
green,"[96, 184, 23]",956,1231,53.3345601772352,-6.31512271568277
green,"[96, 184, 23]",943,1231,53.33456065609407,-6.316511381603341
red,"[235, 52, 0]",930,1231,53.33456113495294,-6.317900047523913
green,"[96, 184, 23]",917,1231,53.334561613811815,-6.319288713444484
green,"[96, 184, 23]",905,1231,53.33456205583539,-6.320570558909627
green,"[96, 184, 23]",892,1231,53.334562534694264,-6.321959224830199
green,"[96, 184, 23]",879,1231,53.33456301355314,-6.323347890750769
green,"[96, 184, 23]",866,1231,53.33456349241201,-6.324736556671341
green,"[96, 184, 23]",853,1231,53.33456397127088,-6.326125222591912
green,"[96, 184, 23]",840,1231,53.33456445012975,-6.327513888512484
green,"[96, 184, 23]",827,1231,53.33456492898862,-6.328902554433055
green,"[96, 184, 23]",815,1231,53.3345653710122,-6.330184399898198
green,"[96, 184, 23]",802,1231,53.33456584987107,-6.33157306581877
green,"[96, 184, 23]",789,1231,53.33456632872994,-6.33296173173934
green,"[96, 184, 23]",776,1231,53.334566807588814,-6.334350397659912
green,"[96, 184, 23]",763,1231,53.33456728644769,-6.335739063580483
green,"[96, 184, 23]",750,1231,53.33456776530656,-6.337127729501055
white,"[255, 255, 255]",737,1231,53.33456824416543,-6.338516395421626
white,"[255, 255, 255]",725,1231,53.334568686189,-6.339798240886769
green,"[96, 184, 23]",712,1231,53.334569165047874,-6.341186906807341
green,"[96, 184, 23]",699,1231,53.33456964390675,-6.342575572727912
green,"[96, 184, 23]",686,1231,53.33457012276562,-6.343964238648483
green,"[96, 184, 23]",673,1231,53.33457060162449,-6.345352904569054
green,"[96, 184, 23]",660,1231,53.334571080483364,-6.346741570489626
green,"[96, 184, 23]",647,1231,53.33457155934224,-6.3481302364101975
white,"[255, 255, 255]",635,1231,53.33457200136581,-6.34941208187534
green,"[96, 184, 23]",622,1231,53.33457248022468,-6.350800747795912
green,"[96, 184, 23]",609,1231,53.33457295908355,-6.352189413716483
green,"[96, 184, 23]",596,1231,53.334573437942424,-6.353578079637054
green,"[96, 184, 23]",583,1231,53.3345739168013,-6.3549667455576255
green,"[96, 184, 23]",570,1231,53.33457439566017,-6.356355411478197
green,"[96, 184, 23]",557,1231,53.33457487451904,-6.357744077398769
green,"[96, 184, 23]",545,1231,53.33457531654262,-6.359025922863911
green,"[96, 184, 23]",532,1231,53.334575795401484,-6.360414588784483
green,"[96, 184, 23]",519,1231,53.33457627426036,-6.3618032547050545
green,"[96, 184, 23]",506,1231,53.33457675311923,-6.363191920625626
green,"[96, 184, 23]",493,1231,53.3345772319781,-6.364580586546197
green,"[96, 184, 23]",480,1231,53.334577710836975,-6.365969252466768
green,"[96, 184, 23]",467,1231,53.33457818969585,-6.36735791838734
green,"[96, 184, 23]",455,1231,53.334578631719424,-6.3686397638524825
green,"[96, 184, 23]",442,1231,53.3345791105783,-6.370028429773054
green,"[96, 184, 23]",429,1231,53.33457958943717,-6.371417095693626
green,"[96, 184, 23]",416,1231,53.334580068296034,-6.372805761614197
green,"[96, 184, 23]",403,1231,53.33458054715491,-6.374194427534768
green,"[96, 184, 23]",390,1231,53.33458102601378,-6.375583093455339
green,"[96, 184, 23]",377,1231,53.33458150487265,-6.376971759375911
green,"[96, 184, 23]",365,1231,53.33458194689623,-6.378253604841054
green,"[96, 184, 23]",352,1231,53.3345824257551,-6.379642270761625
green,"[96, 184, 23]",339,1231,53.334582904613974,-6.381030936682197
green,"[96, 184, 23]",326,1231,53.33458338347285,-6.382419602602768
white,"[255, 255, 255]",2075,1218,53.3353481967378,-6.1955894723745315
white,"[255, 255, 255]",2063,1218,53.33534863876137,-6.196871317839674
green,"[96, 184, 23]",1908,1218,53.335354348232535,-6.213428488431102
green,"[96, 184, 23]",1895,1218,53.33535482709141,-6.214817154351674
green,"[96, 184, 23]",1883,1218,53.335355269114984,-6.216098999816817
green,"[96, 184, 23]",1870,1218,53.33535574797385,-6.217487665737388
green,"[96, 184, 23]",1857,1218,53.33535622683272,-6.21887633165796
green,"[96, 184, 23]",1844,1218,53.335356705691595,-6.220264997578531
green,"[96, 184, 23]",1831,1218,53.33535718455047,-6.221653663499103
green,"[96, 184, 23]",1818,1218,53.33535766340934,-6.223042329419673
green,"[96, 184, 23]",1805,1218,53.33535814226821,-6.224430995340245
green,"[96, 184, 23]",1793,1218,53.33535858429179,-6.225712840805388
green,"[96, 184, 23]",1780,1218,53.33535906315066,-6.227101506725959
green,"[96, 184, 23]",1767,1218,53.335359542009535,-6.228490172646531
green,"[96, 184, 23]",1754,1218,53.33536002086841,-6.229878838567102
green,"[96, 184, 23]",1741,1218,53.33536049972727,-6.231267504487674
green,"[96, 184, 23]",1728,1218,53.335360978586145,-6.232656170408244
green,"[96, 184, 23]",1715,1218,53.33536145744502,-6.234044836328816
green,"[96, 184, 23]",1703,1218,53.335361899468595,-6.235326681793959
green,"[96, 184, 23]",1690,1218,53.33536237832747,-6.23671534771453
green,"[96, 184, 23]",1677,1218,53.33536285718634,-6.238104013635102
green,"[96, 184, 23]",1664,1218,53.33536333604521,-6.239492679555673
green,"[96, 184, 23]",1651,1218,53.335363814904085,-6.240881345476245
green,"[96, 184, 23]",1638,1218,53.33536429376296,-6.2422700113968155
green,"[96, 184, 23]",1625,1218,53.33536477262182,-6.243658677317387
green,"[96, 184, 23]",1613,1218,53.3353652146454,-6.24494052278253
green,"[96, 184, 23]",1600,1218,53.33536569350427,-6.246329188703101
green,"[96, 184, 23]",1587,1218,53.335366172363145,-6.247717854623673
green,"[96, 184, 23]",1574,1218,53.33536665122202,-6.249106520544244
green,"[96, 184, 23]",1561,1218,53.33536713008089,-6.250495186464816
green,"[96, 184, 23]",1548,1218,53.33536760893976,-6.2518838523853875
green,"[96, 184, 23]",1535,1218,53.335368087798635,-6.253272518305958
green,"[96, 184, 23]",1523,1218,53.335368529822205,-6.254554363771101
green,"[96, 184, 23]",1510,1218,53.33536900868108,-6.2559430296916725
green,"[96, 184, 23]",1497,1218,53.33536948753995,-6.257331695612244
green,"[96, 184, 23]",1484,1218,53.33536996639882,-6.2587203615328155
green,"[96, 184, 23]",1471,1218,53.335370445257695,-6.260109027453387
green,"[96, 184, 23]",1458,1218,53.33537092411657,-6.261497693373959
green,"[96, 184, 23]",1445,1218,53.33537140297544,-6.26288635929453
green,"[96, 184, 23]",1433,1218,53.33537184499901,-6.264168204759672
green,"[96, 184, 23]",1420,1218,53.33537232385788,-6.265556870680244
green,"[96, 184, 23]",1407,1218,53.335372802716755,-6.266945536600815
green,"[96, 184, 23]",1394,1218,53.33537328157563,-6.268334202521387
green,"[96, 184, 23]",1381,1218,53.3353737604345,-6.269722868441958
green,"[96, 184, 23]",1368,1218,53.33537423929337,-6.27111153436253
red,"[235, 52, 0]",1355,1218,53.335374718152245,-6.272500200283101
green,"[96, 184, 23]",1342,1218,53.33537519701112,-6.273888866203672
green,"[96, 184, 23]",1329,1218,53.33537567586999,-6.275277532124243
green,"[96, 184, 23]",1316,1218,53.33537615472886,-6.276666198044815
green,"[96, 184, 23]",1303,1218,53.335376633587735,-6.278054863965386
green,"[96, 184, 23]",1290,1218,53.33537711244661,-6.279443529885958
green,"[96, 184, 23]",1277,1218,53.33537759130548,-6.280832195806529
green,"[96, 184, 23]",1265,1218,53.33537803332905,-6.282114041271672
green,"[96, 184, 23]",1252,1218,53.33537851218792,-6.283502707192243
white,"[255, 255, 255]",1239,1218,53.335378991046795,-6.284891373112814
green,"[96, 184, 23]",1226,1218,53.33537946990567,-6.286280039033386
green,"[96, 184, 23]",1213,1218,53.33537994876454,-6.2876687049539575
green,"[96, 184, 23]",1200,1218,53.33538042762341,-6.289057370874529
green,"[96, 184, 23]",1187,1218,53.335380906482285,-6.2904460367951005
green,"[96, 184, 23]",1175,1218,53.335381348505855,-6.291727882260243
green,"[96, 184, 23]",1162,1218,53.33538182736473,-6.293116548180815
green,"[96, 184, 23]",1149,1218,53.3353823062236,-6.2945052141013855
green,"[96, 184, 23]",1136,1218,53.33538278508247,-6.295893880021957
green,"[96, 184, 23]",1123,1218,53.335383263941345,-6.297282545942529
green,"[96, 184, 23]",1110,1218,53.33538374280022,-6.2986712118631
green,"[96, 184, 23]",1097,1218,53.33538422165909,-6.300059877783672
green,"[96, 184, 23]",1085,1218,53.33538466368267,-6.3013417232488145
green,"[96, 184, 23]",1072,1218,53.33538514254153,-6.302730389169386
green,"[96, 184, 23]",1059,1218,53.335385621400405,-6.304119055089957
green,"[96, 184, 23]",1046,1218,53.33538610025928,-6.305507721010528
white,"[255, 255, 255]",1033,1218,53.33538657911815,-6.3068963869311
red,"[235, 52, 0]",1020,1218,53.33538705797702,-6.308285052851671
green,"[96, 184, 23]",1007,1218,53.335387536835896,-6.309673718772243
green,"[96, 184, 23]",995,1218,53.33538797885947,-6.310955564237386
green,"[96, 184, 23]",982,1218,53.335388457718345,-6.312344230157957
green,"[96, 184, 23]",969,1218,53.33538893657722,-6.313732896078529
green,"[96, 184, 23]",956,1218,53.33538941543608,-6.315121561999099
green,"[96, 184, 23]",943,1218,53.335389894294956,-6.316510227919671
green,"[96, 184, 23]",930,1218,53.33539037315383,-6.317898893840242
green,"[96, 184, 23]",917,1218,53.3353908520127,-6.319287559760814
green,"[96, 184, 23]",905,1218,53.33539129403628,-6.320569405225957
green,"[96, 184, 23]",892,1218,53.33539177289515,-6.321958071146528
green,"[96, 184, 23]",879,1218,53.33539225175402,-6.3233467370671
green,"[96, 184, 23]",866,1218,53.335392730612895,-6.32473540298767
green,"[96, 184, 23]",853,1218,53.33539320947177,-6.326124068908242
green,"[96, 184, 23]",840,1218,53.33539368833064,-6.327512734828813
green,"[96, 184, 23]",827,1218,53.335394167189506,-6.328901400749385
green,"[96, 184, 23]",815,1218,53.33539460921308,-6.330183246214528
green,"[96, 184, 23]",802,1218,53.335395088071955,-6.331571912135099
green,"[96, 184, 23]",789,1218,53.33539556693083,-6.332960578055671
green,"[96, 184, 23]",776,1218,53.3353960457897,-6.334349243976242
green,"[96, 184, 23]",763,1218,53.33539652464857,-6.335737909896813
green,"[96, 184, 23]",750,1218,53.335397003507445,-6.3371265758173845
green,"[96, 184, 23]",737,1218,53.33539748236632,-6.338515241737956
green,"[96, 184, 23]",725,1218,53.33539792438989,-6.339797087203099
green,"[96, 184, 23]",712,1218,53.33539840324876,-6.34118575312367
green,"[96, 184, 23]",699,1218,53.33539888210763,-6.342574419044242
green,"[96, 184, 23]",686,1218,53.335399360966505,-6.343963084964813
green,"[96, 184, 23]",673,1218,53.33539983982538,-6.345351750885384
green,"[96, 184, 23]",660,1218,53.33540031868425,-6.346740416805956
red,"[235, 52, 0]",647,1218,53.33540079754312,-6.348129082726527
green,"[96, 184, 23]",635,1218,53.33540123956669,-6.34941092819167
green,"[96, 184, 23]",622,1218,53.335401718425565,-6.3507995941122415
green,"[96, 184, 23]",609,1218,53.33540219728444,-6.352188260032813
green,"[96, 184, 23]",596,1218,53.33540267614331,-6.3535769259533845
green,"[96, 184, 23]",583,1218,53.33540315500218,-6.354965591873956
green,"[96, 184, 23]",570,1218,53.335403633861056,-6.356354257794527
green,"[96, 184, 23]",557,1218,53.33540411271993,-6.357742923715098
green,"[96, 184, 23]",545,1218,53.335404554743505,-6.359024769180241
green,"[96, 184, 23]",532,1218,53.33540503360238,-6.360413435100813
green,"[96, 184, 23]",519,1218,53.33540551246124,-6.361802101021384
green,"[96, 184, 23]",506,1218,53.335405991320116,-6.363190766941956
green,"[96, 184, 23]",493,1218,53.33540647017899,-6.364579432862527
green,"[96, 184, 23]",480,1218,53.33540694903786,-6.365968098783098
white,"[255, 255, 255]",467,1218,53.33540742789673,-6.367356764703669
green,"[96, 184, 23]",455,1218,53.33540786992031,-6.368638610168812
green,"[96, 184, 23]",442,1218,53.33540834877918,-6.370027276089384
green,"[96, 184, 23]",429,1218,53.335408827638055,-6.371415942009955
green,"[96, 184, 23]",416,1218,53.33540930649693,-6.372804607930527
green,"[96, 184, 23]",403,1218,53.33540978535579,-6.374193273851098
green,"[96, 184, 23]",390,1218,53.335410264214666,-6.37558193977167
green,"[96, 184, 23]",377,1218,53.33541074307354,-6.37697060569224
green,"[96, 184, 23]",365,1218,53.335411185097115,-6.378252451157383
green,"[96, 184, 23]",352,1218,53.33541166395599,-6.379641117077955
green,"[96, 184, 23]",339,1218,53.33541214281486,-6.381029782998526
green,"[96, 184, 23]",326,1218,53.33541262167373,-6.382418448919098
green,"[96, 184, 23]",313,1218,53.335413100532605,-6.383807114839669
white,"[255, 255, 255]",2088,1206,53.3361131685259,-6.194199741515187
white,"[255, 255, 255]",2075,1206,53.336113647384764,-6.195588407435759
white,"[255, 255, 255]",2063,1206,53.33611408940834,-6.196870252900902
green,"[96, 184, 23]",2050,1206,53.33611456826721,-6.198258918821473
green,"[96, 184, 23]",2037,1206,53.336115047126086,-6.199647584742045
green,"[96, 184, 23]",2024,1206,53.33611552598496,-6.201036250662616
red,"[235, 52, 0]",2011,1206,53.33611600484383,-6.202424916583188
white,"[255, 255, 255]",1998,1206,53.3361164837027,-6.203813582503759
green,"[96, 184, 23]",1921,1206,53.336119320020636,-6.212038757571759
green,"[96, 184, 23]",1908,1206,53.33611979887951,-6.21342742349233
white,"[255, 255, 255]",1895,1206,53.33612027773838,-6.214816089412901
green,"[96, 184, 23]",1883,1206,53.33612071976195,-6.216097934878044
green,"[96, 184, 23]",1870,1206,53.33612119862082,-6.217486600798615
green,"[96, 184, 23]",1857,1206,53.336121677479696,-6.218875266719187
green,"[96, 184, 23]",1844,1206,53.33612215633857,-6.220263932639758
green,"[96, 184, 23]",1831,1206,53.33612263519744,-6.22165259856033
green,"[96, 184, 23]",1818,1206,53.33612311405631,-6.2230412644809014
green,"[96, 184, 23]",1805,1206,53.336123592915186,-6.224429930401472
green,"[96, 184, 23]",1793,1206,53.33612403493876,-6.225711775866615
green,"[96, 184, 23]",1780,1206,53.336124513797635,-6.2271004417871865
green,"[96, 184, 23]",1767,1206,53.3361249926565,-6.228489107707758
green,"[96, 184, 23]",1754,1206,53.33612547151537,-6.2298777736283295
green,"[96, 184, 23]",1741,1206,53.336125950374246,-6.231266439548901
green,"[96, 184, 23]",1728,1206,53.33612642923312,-6.2326551054694725
green,"[96, 184, 23]",1715,1206,53.33612690809199,-6.234043771390044
green,"[96, 184, 23]",1703,1206,53.33612735011557,-6.235325616855187
green,"[96, 184, 23]",1690,1206,53.33612782897444,-6.236714282775758
green,"[96, 184, 23]",1677,1206,53.33612830783331,-6.238102948696329
green,"[96, 184, 23]",1664,1206,53.336128786692186,-6.239491614616901
green,"[96, 184, 23]",1651,1206,53.33612926555105,-6.240880280537472
green,"[96, 184, 23]",1638,1206,53.336129744409924,-6.242268946458044
green,"[96, 184, 23]",1625,1206,53.336130223268796,-6.243657612378615
green,"[96, 184, 23]",1613,1206,53.33613066529237,-6.244939457843758
green,"[96, 184, 23]",1600,1206,53.336131144151246,-6.246328123764329
green,"[96, 184, 23]",1587,1206,53.33613162301012,-6.2477167896849
green,"[96, 184, 23]",1574,1206,53.33613210186899,-6.249105455605472
green,"[96, 184, 23]",1561,1206,53.33613258072786,-6.250494121526043
green,"[96, 184, 23]",1548,1206,53.336133059586736,-6.251882787446615
green,"[96, 184, 23]",1535,1206,53.33613353844561,-6.253271453367186
green,"[96, 184, 23]",1523,1206,53.33613398046918,-6.254553298832329
green,"[96, 184, 23]",1510,1206,53.33613445932805,-6.2559419647529
green,"[96, 184, 23]",1497,1206,53.33613493818692,-6.257330630673471
green,"[96, 184, 23]",1484,1206,53.336135417045796,-6.258719296594043
green,"[96, 184, 23]",1471,1206,53.33613589590467,-6.260107962514614
green,"[96, 184, 23]",1458,1206,53.33613637476354,-6.261496628435186
green,"[96, 184, 23]",1445,1206,53.33613685362241,-6.262885294355757
green,"[96, 184, 23]",1433,1206,53.33613729564598,-6.2641671398209
green,"[96, 184, 23]",1420,1206,53.336137774504856,-6.265555805741472
green,"[96, 184, 23]",1407,1206,53.33613825336373,-6.266944471662042
green,"[96, 184, 23]",1394,1206,53.3361387322226,-6.268333137582614
green,"[96, 184, 23]",1381,1206,53.33613921108147,-6.269721803503185
green,"[96, 184, 23]",1368,1206,53.336139689940346,-6.271110469423757
green,"[96, 184, 23]",1355,1206,53.33614016879922,-6.2724991353443285
green,"[96, 184, 23]",1342,1206,53.33614064765809,-6.2738878012649
green,"[96, 184, 23]",1329,1206,53.336141126516964,-6.2752764671854715
green,"[96, 184, 23]",1316,1206,53.336141605375836,-6.276665133106042
green,"[96, 184, 23]",1303,1206,53.33614208423471,-6.278053799026614
green,"[96, 184, 23]",1290,1206,53.336142563093574,-6.279442464947185
green,"[96, 184, 23]",1277,1206,53.33614304195245,-6.280831130867757
green,"[96, 184, 23]",1265,1206,53.336143483976024,-6.2821129763329
green,"[96, 184, 23]",1252,1206,53.336143962834896,-6.283501642253471
green,"[96, 184, 23]",1239,1206,53.33614444169377,-6.284890308174043
green,"[96, 184, 23]",1226,1206,53.33614492055264,-6.286278974094614
green,"[96, 184, 23]",1213,1206,53.336145399411514,-6.287667640015185
green,"[96, 184, 23]",1200,1206,53.336145878270386,-6.289056305935756
green,"[96, 184, 23]",1187,1206,53.33614635712926,-6.290444971856328
