proper_colour_name,proper_colour,x,y,latitude,longitude
green,"[96, 184, 23]",2267,281,53.39528886447205,-6.162421414798762
yellow,"[235, 52, 0]",2241,281,53.39528952471008,-6.165240686243111
green,"[96, 184, 23]",2229,281,53.39528982943533,-6.166541888448196
green,"[96, 184, 23]",2216,281,53.39529015955434,-6.167951524170371
red,"[235, 52, 0]",2203,281,53.39529048967336,-6.169361159892545
green,"[96, 184, 23]",2191,281,53.395290794398605,-6.170662362097629
yellow,"[235, 52, 0]",2178,281,53.39529112451762,-6.172071997819804
green,"[96, 184, 23]",2165,281,53.39529145463664,-6.173481633541979
green,"[96, 184, 23]",2153,281,53.39529175936188,-6.174782835747063
green,"[96, 184, 23]",2140,281,53.3952920894809,-6.176192471469238
green,"[96, 184, 23]",2127,281,53.39529241959991,-6.177602107191413
green,"[96, 184, 23]",2115,281,53.39529272432516,-6.178903309396498
green,"[96, 184, 23]",2102,281,53.395293054444174,-6.180312945118672
green,"[96, 184, 23]",2089,281,53.39529338456319,-6.181722580840847
green,"[96, 184, 23]",2077,281,53.39529368928844,-6.183023783045932
green,"[96, 184, 23]",2064,281,53.39529401940745,-6.184433418768106
yellow,"[235, 52, 0]",2051,281,53.39529434952647,-6.185843054490281
green,"[96, 184, 23]",2039,281,53.395294654251714,-6.187144256695365
yellow,"[235, 52, 0]",1937,281,53.3952972444163,-6.198204475438582
yellow,"[235, 52, 0]",1925,281,53.395297549141546,-6.199505677643667
green,"[96, 184, 23]",1899,281,53.395298209379575,-6.202324949088017
green,"[96, 184, 23]",1887,281,53.39529851410482,-6.2036261512931015
green,"[96, 184, 23]",1874,281,53.39529884422384,-6.205035787015276
red,"[235, 52, 0]",1861,281,53.39529917434285,-6.206445422737451
red,"[235, 52, 0]",1849,281,53.3952994790681,-6.207746624942535
green,"[96, 184, 23]",1836,281,53.39529980918712,-6.2091562606647095
green,"[96, 184, 23]",1823,281,53.39530013930613,-6.210565896386885
green,"[96, 184, 23]",1811,281,53.39530044403137,-6.211867098591969
green,"[96, 184, 23]",1760,281,53.39530173911367,-6.217397207963578
yellow,"[235, 52, 0]",1747,281,53.395302069232685,-6.218806843685752
yellow,"[235, 52, 0]",1722,281,53.39530270407695,-6.221517681613012
green,"[96, 184, 23]",1709,281,53.39530303419596,-6.222927317335186
green,"[96, 184, 23]",1697,281,53.3953033389212,-6.224228519540271
orange,"[235, 52, 0]",1684,281,53.395303669040224,-6.225638155262446
yellow,"[235, 52, 0]",1671,281,53.39530399915924,-6.227047790984621
green,"[96, 184, 23]",1659,281,53.39530430388448,-6.228348993189705
green,"[96, 184, 23]",1646,281,53.3953046340035,-6.229758628911879
green,"[96, 184, 23]",1633,281,53.39530496412252,-6.231168264634055
yellow,"[235, 52, 0]",1621,281,53.39530526884776,-6.232469466839139
green,"[96, 184, 23]",1570,281,53.39530656393005,-6.237999576210748
green,"[96, 184, 23]",1544,281,53.395307224168086,-6.240818847655097
yellow,"[235, 52, 0]",1531,281,53.3953075542871,-6.242228483377271
green,"[96, 184, 23]",1519,281,53.39530785901235,-6.243529685582356
green,"[96, 184, 23]",1506,281,53.39530818913136,-6.244939321304531
red,"[235, 52, 0]",1493,281,53.39530851925038,-6.246348957026706
green,"[96, 184, 23]",1481,281,53.395308823975626,-6.247650159231791
green,"[96, 184, 23]",1468,281,53.39530915409464,-6.249059794953965
green,"[96, 184, 23]",1455,281,53.395309484213655,-6.25046943067614
yellow,"[235, 52, 0]",1443,281,53.3953097889389,-6.251770632881224
orange,"[235, 52, 0]",1430,281,53.39531011905792,-6.253180268603399
green,"[96, 184, 23]",1417,281,53.39531044917693,-6.254589904325574
green,"[96, 184, 23]",1405,281,53.39531075390218,-6.255891106530658
green,"[96, 184, 23]",1392,281,53.3953110840212,-6.257300742252832
green,"[96, 184, 23]",1379,281,53.39531141414021,-6.258710377975008
green,"[96, 184, 23]",1354,281,53.39531204898447,-6.261421215902267
green,"[96, 184, 23]",1341,281,53.39531237910349,-6.262830851624441
green,"[96, 184, 23]",1329,281,53.395312683828735,-6.264132053829526
green,"[96, 184, 23]",1316,281,53.39531301394775,-6.265541689551701
green,"[96, 184, 23]",1253,281,53.39531461375528,-6.272373001128394
green,"[96, 184, 23]",1227,281,53.39531527399332,-6.275192272572744
green,"[96, 184, 23]",1215,281,53.39531557871856,-6.276493474777828
yellow,"[235, 52, 0]",1202,281,53.39531590883758,-6.277903110500002
green,"[96, 184, 23]",1189,281,53.3953162389566,-6.279312746222177
green,"[96, 184, 23]",1177,281,53.39531654368184,-6.280613948427262
green,"[96, 184, 23]",1164,281,53.39531687380086,-6.282023584149437
green,"[96, 184, 23]",1151,281,53.39531720391987,-6.283433219871611
green,"[96, 184, 23]",1139,281,53.39531750864512,-6.284734422076696
green,"[96, 184, 23]",1126,281,53.395317838764136,-6.286144057798871
green,"[96, 184, 23]",1113,281,53.39531816888315,-6.287553693521045
yellow,"[235, 52, 0]",1101,281,53.39531847360839,-6.288854895726129
yellow,"[235, 52, 0]",1088,281,53.39531880372741,-6.2902645314483046
yellow,"[235, 52, 0]",1050,281,53.39531976869069,-6.294385005097738
green,"[96, 184, 23]",974,281,53.39532169861724,-6.302625952396606
green,"[96, 184, 23]",961,281,53.39532202873626,-6.304035588118781
yellow,"[235, 52, 0]",936,281,53.39532266358052,-6.306746426046041
green,"[96, 184, 23]",923,281,53.39532299369954,-6.308156061768215
orange,"[235, 52, 0]",885,281,53.395323958662814,-6.312276535417649
green,"[96, 184, 23]",873,281,53.395324263388055,-6.313577737622733
orange,"[235, 52, 0]",860,281,53.39532459350707,-6.314987373344908
green,"[96, 184, 23]",847,281,53.39532492362609,-6.316397009067083
green,"[96, 184, 23]",835,281,53.39532522835133,-6.317698211272167
yellow,"[235, 52, 0]",822,281,53.39532555847035,-6.319107846994342
orange,"[235, 52, 0]",2355,269,53.39606393432862,-6.152878362060427
yellow,"[235, 52, 0]",2343,269,53.39606423905386,-6.154179564265512
green,"[96, 184, 23]",2330,269,53.39606456917288,-6.155589199987686
yellow,"[235, 52, 0]",2317,269,53.3960648992919,-6.156998835709861
yellow,"[235, 52, 0]",2305,269,53.39606520401714,-6.1583000379149455
yellow,"[235, 52, 0]",2292,269,53.39606553413616,-6.159709673637121
green,"[96, 184, 23]",2267,269,53.39606616898042,-6.162420511564379
red,"[235, 52, 0]",2254,269,53.39606649909943,-6.163830147286554
green,"[96, 184, 23]",2229,269,53.396067133943696,-6.166540985213813
green,"[96, 184, 23]",2216,269,53.39606746406271,-6.167950620935988
green,"[96, 184, 23]",2203,269,53.396067794181725,-6.1693602566581625
green,"[96, 184, 23]",2191,269,53.39606809890697,-6.170661458863247
green,"[96, 184, 23]",2178,269,53.39606842902599,-6.172071094585422
yellow,"[235, 52, 0]",2165,269,53.396068759145,-6.173480730307597
yellow,"[235, 52, 0]",2153,269,53.39606906387025,-6.174781932512682
red,"[235, 52, 0]",2140,269,53.39606939398927,-6.176191568234856
orange,"[235, 52, 0]",2127,269,53.39606972410828,-6.177601203957031
green,"[96, 184, 23]",2115,269,53.39607002883353,-6.178902406162115
green,"[96, 184, 23]",2102,269,53.39607035895254,-6.18031204188429
orange,"[235, 52, 0]",2077,269,53.396070993796805,-6.183022879811549
green,"[96, 184, 23]",2064,269,53.39607132391582,-6.184432515533724
green,"[96, 184, 23]",2051,269,53.396071654034834,-6.1858421512558985
green,"[96, 184, 23]",2039,269,53.39607195876008,-6.187143353460983
green,"[96, 184, 23]",1963,269,53.39607388868664,-6.195384300759851
green,"[96, 184, 23]",1950,269,53.39607421880565,-6.196793936482026
green,"[96, 184, 23]",1937,269,53.396074548924666,-6.198203572204201
green,"[96, 184, 23]",1925,269,53.39607485364992,-6.199504774409285
green,"[96, 184, 23]",1912,269,53.39607518376893,-6.20091441013146
red,"[235, 52, 0]",1861,269,53.39607647885122,-6.206444519503068
green,"[96, 184, 23]",1849,269,53.39607678357647,-6.207745721708153
green,"[96, 184, 23]",1836,269,53.39607711369548,-6.209155357430328
yellow,"[235, 52, 0]",1823,269,53.3960774438145,-6.210564993152502
green,"[96, 184, 23]",1722,269,53.39608000858532,-6.221516778378629
green,"[96, 184, 23]",1709,269,53.39608033870433,-6.2229264141008045
yellow,"[235, 52, 0]",1697,269,53.39608064342958,-6.224227616305889
green,"[96, 184, 23]",1684,269,53.39608097354859,-6.225637252028063
green,"[96, 184, 23]",1671,269,53.39608130366761,-6.227046887750238
yellow,"[235, 52, 0]",1646,269,53.39608193851187,-6.229757725677497
green,"[96, 184, 23]",1621,269,53.39608257335613,-6.2324685636047565
green,"[96, 184, 23]",1608,269,53.39608290347515,-6.233878199326932
green,"[96, 184, 23]",1595,269,53.39608323359416,-6.235287835049106
red,"[235, 52, 0]",1583,269,53.39608353831941,-6.23658903725419
green,"[96, 184, 23]",1544,269,53.39608452867645,-6.240817944420715
yellow,"[235, 52, 0]",1531,269,53.39608485879547,-6.24222758014289
green,"[96, 184, 23]",1519,269,53.39608516352072,-6.243528782347974
green,"[96, 184, 23]",1506,269,53.39608549363973,-6.244938418070149
green,"[96, 184, 23]",1493,269,53.396085823758746,-6.246348053792324
green,"[96, 184, 23]",1481,269,53.396086128484,-6.247649255997408
yellow,"[235, 52, 0]",1455,269,53.39608678872202,-6.2504685274417575
yellow,"[235, 52, 0]",1443,269,53.39608709344727,-6.251769729646842
yellow,"[235, 52, 0]",1430,269,53.396087423566286,-6.253179365369017
green,"[96, 184, 23]",1417,269,53.3960877536853,-6.254589001091191
yellow,"[235, 52, 0]",1405,269,53.39608805841055,-6.255890203296276
green,"[96, 184, 23]",1392,269,53.39608838852956,-6.257299839018451
yellow,"[235, 52, 0]",1379,269,53.39608871864858,-6.258709474740625
green,"[96, 184, 23]",1354,269,53.39608935349284,-6.261420312667885
yellow,"[235, 52, 0]",1341,269,53.396089683611855,-6.26282994839006
yellow,"[235, 52, 0]",1303,269,53.39609064857513,-6.266950422039494
yellow,"[235, 52, 0]",1253,269,53.39609191826366,-6.272372097894012
red,"[235, 52, 0]",1240,269,53.39609224838267,-6.273781733616186
green,"[96, 184, 23]",1215,269,53.396092883226935,-6.276492571543446
yellow,"[235, 52, 0]",1202,269,53.39609321334595,-6.277902207265621
green,"[96, 184, 23]",1189,269,53.39609354346496,-6.279311842987795
yellow,"[235, 52, 0]",1177,269,53.39609384819021,-6.280613045192879
red,"[235, 52, 0]",1164,269,53.39609417830923,-6.282022680915055
green,"[96, 184, 23]",1151,269,53.39609450842824,-6.283432316637229
green,"[96, 184, 23]",1139,269,53.39609481315349,-6.284733518842313
green,"[96, 184, 23]",1126,269,53.3960951432725,-6.286143154564488
red,"[235, 52, 0]",1113,269,53.39609547339152,-6.287552790286664
yellow,"[235, 52, 0]",1101,269,53.396095778116766,-6.288853992491747
yellow,"[235, 52, 0]",1088,269,53.39609610823578,-6.290263628213922
green,"[96, 184, 23]",1075,269,53.3960964383548,-6.291673263936097
green,"[96, 184, 23]",1063,269,53.39609674308005,-6.292974466141182
green,"[96, 184, 23]",974,269,53.39609900312561,-6.302625049162224
green,"[96, 184, 23]",961,269,53.39609933324463,-6.304034684884399
green,"[96, 184, 23]",936,269,53.39609996808889,-6.306745522811658
red,"[235, 52, 0]",923,269,53.39610029820791,-6.3081551585338325
yellow,"[235, 52, 0]",885,269,53.39610126317118,-6.312275632183267
yellow,"[235, 52, 0]",873,269,53.39610156789643,-6.313576834388351
orange,"[235, 52, 0]",860,269,53.396101898015445,-6.314986470110526
green,"[96, 184, 23]",847,269,53.39610222813446,-6.316396105832701
green,"[96, 184, 23]",835,269,53.39610253285971,-6.317697308037785
green,"[96, 184, 23]",2368,256,53.39690568409368,-6.151467747834339
green,"[96, 184, 23]",2355,256,53.39690601421269,-6.152877383556513
green,"[96, 184, 23]",2343,256,53.39690631893794,-6.154178585761597
yellow,"[235, 52, 0]",2305,256,53.396907283901214,-6.158299059411031
red,"[235, 52, 0]",2292,256,53.39690761402023,-6.159708695133206
green,"[96, 184, 23]",2267,256,53.39690824886449,-6.162419533060465
green,"[96, 184, 23]",2254,256,53.39690857898351,-6.16382916878264
green,"[96, 184, 23]",2241,256,53.39690890910252,-6.165238804504815
green,"[96, 184, 23]",2229,256,53.39690921382777,-6.1665400067099
yellow,"[235, 52, 0]",2216,256,53.396909543946784,-6.167949642432074
yellow,"[235, 52, 0]",2203,256,53.3969098740658,-6.169359278154249
yellow,"[235, 52, 0]",2191,256,53.396910178791046,-6.1706604803593335
yellow,"[235, 52, 0]",2178,256,53.39691050891006,-6.172070116081508
green,"[96, 184, 23]",2165,256,53.39691083902908,-6.173479751803683
yellow,"[235, 52, 0]",2153,256,53.39691114375432,-6.174780954008767
yellow,"[235, 52, 0]",2140,256,53.39691147387334,-6.176190589730942
green,"[96, 184, 23]",2127,256,53.39691180399235,-6.177600225453117
green,"[96, 184, 23]",2115,256,53.3969121087176,-6.178901427658201
yellow,"[235, 52, 0]",2102,256,53.396912438836615,-6.180311063380376
orange,"[235, 52, 0]",2089,256,53.39691276895563,-6.18172069910255
green,"[96, 184, 23]",2077,256,53.39691307368088,-6.183021901307635
green,"[96, 184, 23]",2064,256,53.39691340379989,-6.18443153702981
green,"[96, 184, 23]",2051,256,53.39691373391891,-6.185841172751985
yellow,"[235, 52, 0]",2039,256,53.39691403864416,-6.187142374957069
orange,"[235, 52, 0]",1937,256,53.39691662880874,-6.198202593700287
green,"[96, 184, 23]",1925,256,53.39691693353398,-6.199503795905371
yellow,"[235, 52, 0]",1912,256,53.396917263653,-6.200913431627546
green,"[96, 184, 23]",1899,256,53.39691759377202,-6.20232306734972
green,"[96, 184, 23]",1861,256,53.396918558735294,-6.206443540999154
yellow,"[235, 52, 0]",1849,256,53.396918863460535,-6.207744743204239
green,"[96, 184, 23]",1823,256,53.39691952369857,-6.210564014648589
green,"[96, 184, 23]",1811,256,53.39691982842381,-6.211865216853672
yellow,"[235, 52, 0]",1785,256,53.39692048866185,-6.214684488298023
green,"[96, 184, 23]",1735,256,53.396921758350366,-6.220106164152541
green,"[96, 184, 23]",1722,256,53.39692208846938,-6.221515799874715
yellow,"[235, 52, 0]",1709,256,53.3969224185884,-6.22292543559689
yellow,"[235, 52, 0]",1697,256,53.39692272331365,-6.224226637801975
green,"[96, 184, 23]",1595,256,53.39692531347824,-6.235286856545192
green,"[96, 184, 23]",1557,256,53.39692627844151,-6.239407330194626
green,"[96, 184, 23]",1544,256,53.39692660856053,-6.2408169659168005
green,"[96, 184, 23]",1531,256,53.39692693867954,-6.242226601638976
yellow,"[235, 52, 0]",1519,256,53.39692724340479,-6.24352780384406
yellow,"[235, 52, 0]",1506,256,53.39692757352381,-6.244937439566234
green,"[96, 184, 23]",1493,256,53.39692790364282,-6.246347075288409
green,"[96, 184, 23]",1481,256,53.39692820836806,-6.247648277493494
green,"[96, 184, 23]",1455,256,53.396928868606096,-6.250467548937843
green,"[96, 184, 23]",1443,256,53.39692917333134,-6.251768751142928
green,"[96, 184, 23]",1430,256,53.39692950345036,-6.253178386865103
yellow,"[235, 52, 0]",1417,256,53.396929833569374,-6.254588022587277
green,"[96, 184, 23]",1405,256,53.39693013829461,-6.255889224792361
green,"[96, 184, 23]",1392,256,53.39693046841364,-6.2572988605145365
green,"[96, 184, 23]",1379,256,53.39693079853265,-6.258708496236712
green,"[96, 184, 23]",1367,256,53.39693110325789,-6.260009698441796
green,"[96, 184, 23]",1354,256,53.39693143337691,-6.26141933416397
green,"[96, 184, 23]",1341,256,53.39693176349593,-6.2628289698861455
green,"[96, 184, 23]",1329,256,53.39693206822117,-6.26413017209123
green,"[96, 184, 23]",1253,256,53.39693399814772,-6.2723711193900975
green,"[96, 184, 23]",1240,256,53.396934328266745,-6.273780755112273
green,"[96, 184, 23]",1227,256,53.39693465838576,-6.275190390834447
green,"[96, 184, 23]",1215,256,53.396934963111,-6.276491593039531
green,"[96, 184, 23]",1202,256,53.396935293230015,-6.277901228761706
green,"[96, 184, 23]",1151,256,53.39693658831232,-6.283431338133315
green,"[96, 184, 23]",1139,256,53.39693689303756,-6.2847325403384
orange,"[235, 52, 0]",1113,256,53.39693755327559,-6.287551811782749
yellow,"[235, 52, 0]",1101,256,53.39693785800083,-6.288853013987834
red,"[235, 52, 0]",1088,256,53.39693818811985,-6.290262649710008
green,"[96, 184, 23]",1037,256,53.39693948320215,-6.295792759081617
yellow,"[235, 52, 0]",1012,256,53.3969401180464,-6.298503597008876
orange,"[235, 52, 0]",961,256,53.3969414131287,-6.304033706380485
green,"[96, 184, 23]",936,256,53.39694204797296,-6.306744544307744
green,"[96, 184, 23]",923,256,53.39694237809197,-6.308154180029919
yellow,"[235, 52, 0]",885,256,53.39694334305525,-6.312274653679353
green,"[96, 184, 23]",873,256,53.396943647780496,-6.313575855884437
green,"[96, 184, 23]",860,256,53.39694397789951,-6.314985491606612
green,"[96, 184, 23]",2368,243,53.39774776397774,-6.151466769330424
green,"[96, 184, 23]",2355,243,53.39774809409676,-6.152876405052599
green,"[96, 184, 23]",2343,243,53.397748398822,-6.154177607257683
yellow,"[235, 52, 0]",2330,243,53.39774872894102,-6.155587242979858
green,"[96, 184, 23]",2317,243,53.39774905906003,-6.156996878702033
green,"[96, 184, 23]",2305,243,53.39774936378528,-6.158298080907118
green,"[96, 184, 23]",2292,243,53.397749693904295,-6.159707716629292
green,"[96, 184, 23]",2279,243,53.39775002402331,-6.161117352351467
yellow,"[235, 52, 0]",2267,243,53.39775032874856,-6.162418554556552
green,"[96, 184, 23]",2254,243,53.39775065886757,-6.163828190278726
green,"[96, 184, 23]",2241,243,53.39775098898659,-6.165237826000901
green,"[96, 184, 23]",2229,243,53.39775129371184,-6.166539028205985
green,"[96, 184, 23]",2216,243,53.39775162383085,-6.16794866392816
yellow,"[235, 52, 0]",2203,243,53.39775195394986,-6.169358299650335
yellow,"[235, 52, 0]",2191,243,53.39775225867511,-6.170659501855419
yellow,"[235, 52, 0]",2178,243,53.39775258879413,-6.172069137577594
green,"[96, 184, 23]",2165,243,53.39775291891314,-6.1734787732997685
green,"[96, 184, 23]",2153,243,53.39775322363839,-6.174779975504853
green,"[96, 184, 23]",2140,243,53.39775355375741,-6.176189611227028
green,"[96, 184, 23]",2127,243,53.39775388387642,-6.177599246949202
green,"[96, 184, 23]",2115,243,53.39775418860167,-6.178900449154287
green,"[96, 184, 23]",2089,243,53.397754848839696,-6.181719720598637
green,"[96, 184, 23]",1937,243,53.397758708692805,-6.198201615196372
yellow,"[235, 52, 0]",1925,243,53.39775901341805,-6.199502817401457
green,"[96, 184, 23]",1912,243,53.39775934353707,-6.200912453123632
green,"[96, 184, 23]",1899,243,53.39775967365608,-6.202322088845806
green,"[96, 184, 23]",1887,243,53.39775997838133,-6.20362329105089
green,"[96, 184, 23]",1874,243,53.397760308500345,-6.2050329267730655
green,"[96, 184, 23]",1861,243,53.39776063861936,-6.206442562495241
green,"[96, 184, 23]",1823,243,53.39776160358264,-6.210563036144674
green,"[96, 184, 23]",1798,243,53.3977622384269,-6.213273874071933
yellow,"[235, 52, 0]",1785,243,53.39776256854592,-6.214683509794108
green,"[96, 184, 23]",1735,243,53.39776383823444,-6.2201051856486265
yellow,"[235, 52, 0]",1709,243,53.39776449847247,-6.222924457092976
green,"[96, 184, 23]",1697,243,53.39776480319772,-6.22422565929806
green,"[96, 184, 23]",1684,243,53.39776513331673,-6.225635295020235
green,"[96, 184, 23]",1671,243,53.39776546343575,-6.2270449307424105
yellow,"[235, 52, 0]",1659,243,53.397765768160994,-6.228346132947494
green,"[96, 184, 23]",1646,243,53.39776609828001,-6.229755768669669
green,"[96, 184, 23]",1633,243,53.397766428399024,-6.231165404391844
green,"[96, 184, 23]",1608,243,53.397767063243286,-6.233876242319103
green,"[96, 184, 23]",1531,243,53.39776901856361,-6.242225623135061
green,"[96, 184, 23]",1519,243,53.397769323288856,-6.243526825340146
green,"[96, 184, 23]",1443,243,53.39777125321541,-6.251767772639014
green,"[96, 184, 23]",1430,243,53.397771583334425,-6.253177408361188
green,"[96, 184, 23]",1417,243,53.39777191345344,-6.254587044083364
green,"[96, 184, 23]",1405,243,53.39777221817869,-6.255888246288448
yellow,"[235, 52, 0]",1392,243,53.3977725482977,-6.257297882010622
red,"[235, 52, 0]",1367,243,53.397773183141965,-6.260008719937882
yellow,"[235, 52, 0]",1341,243,53.39777384338,-6.262827991382231
green,"[96, 184, 23]",1329,243,53.39777414810524,-6.264129193587316
yellow,"[235, 52, 0]",1303,243,53.39777480834327,-6.266948465031665
yellow,"[235, 52, 0]",1291,243,53.39777511306852,-6.268249667236749
green,"[96, 184, 23]",1253,243,53.3977760780318,-6.272370140886183
green,"[96, 184, 23]",1240,243,53.39777640815081,-6.273779776608358
green,"[96, 184, 23]",1227,243,53.39777673826983,-6.275189412330533
green,"[96, 184, 23]",1215,243,53.397777042995074,-6.276490614535618
green,"[96, 184, 23]",1202,243,53.39777737311409,-6.277900250257792
yellow,"[235, 52, 0]",1113,243,53.39777963315966,-6.287550833278835
yellow,"[235, 52, 0]",1101,243,53.397779937884906,-6.288852035483919
green,"[96, 184, 23]",1088,243,53.39778026800392,-6.290261671206094
green,"[96, 184, 23]",1075,243,53.397780598122935,-6.291671306928269
green,"[96, 184, 23]",1050,243,53.3977812329672,-6.294382144855528
green,"[96, 184, 23]",1012,243,53.39778219793048,-6.298502618504962
orange,"[235, 52, 0]",923,243,53.39778445797605,-6.308153201526005
yellow,"[235, 52, 0]",911,243,53.39778476270129,-6.309454403731089
green,"[96, 184, 23]",898,243,53.39778509282031,-6.310864039453264
green,"[96, 184, 23]",885,243,53.39778542293932,-6.312273675175439
green,"[96, 184, 23]",2368,231,53.39852506848612,-6.151465866096042
green,"[96, 184, 23]",2355,231,53.39852539860513,-6.152875501818217
green,"[96, 184, 23]",2343,231,53.39852570333038,-6.1541767040233015
red,"[235, 52, 0]",2330,231,53.39852603344939,-6.155586339745476
green,"[96, 184, 23]",2305,231,53.398526668293655,-6.158297177672735
yellow,"[235, 52, 0]",2292,231,53.39852699841267,-6.1597068133949096
green,"[96, 184, 23]",2267,231,53.39852763325693,-6.162417651322169
green,"[96, 184, 23]",2254,231,53.39852796337595,-6.163827287044344
green,"[96, 184, 23]",2241,231,53.39852829349496,-6.165236922766519
yellow,"[235, 52, 0]",2229,231,53.39852859822021,-6.166538124971603
green,"[96, 184, 23]",2216,231,53.398528928339225,-6.167947760693778
green,"[96, 184, 23]",2203,231,53.39852925845824,-6.169357396415952
yellow,"[235, 52, 0]",2191,231,53.39852956318348,-6.170658598621037
green,"[96, 184, 23]",2178,231,53.3985298933025,-6.172068234343212
green,"[96, 184, 23]",2165,231,53.39853022342152,-6.173477870065387
yellow,"[235, 52, 0]",2153,231,53.39853052814676,-6.174779072270471
yellow,"[235, 52, 0]",2140,231,53.39853085826578,-6.176188707992646
green,"[96, 184, 23]",2127,231,53.3985311883848,-6.177598343714821
green,"[96, 184, 23]",2115,231,53.39853149311004,-6.178899545919905
green,"[96, 184, 23]",2102,231,53.39853182322906,-6.180309181642079
green,"[96, 184, 23]",2089,231,53.39853215334807,-6.181718817364255
green,"[96, 184, 23]",2077,231,53.39853245807331,-6.183020019569339
green,"[96, 184, 23]",2039,231,53.39853342303659,-6.187140493218773
green,"[96, 184, 23]",2026,231,53.39853375315561,-6.188550128940948
green,"[96, 184, 23]",2013,231,53.39853408327463,-6.189959764663122
yellow,"[235, 52, 0]",2001,231,53.39853438799987,-6.191260966868207
yellow,"[235, 52, 0]",1988,231,53.39853471811889,-6.192670602590382
yellow,"[235, 52, 0]",1937,231,53.39853601320118,-6.198200711961991
green,"[96, 184, 23]",1925,231,53.39853631792642,-6.199501914167074
green,"[96, 184, 23]",1912,231,53.39853664804544,-6.200911549889249
green,"[96, 184, 23]",1899,231,53.39853697816446,-6.202321185611424
green,"[96, 184, 23]",1887,231,53.3985372828897,-6.203622387816509
green,"[96, 184, 23]",1874,231,53.39853761300871,-6.205032023538683
green,"[96, 184, 23]",1861,231,53.398537943127735,-6.206441659260858
yellow,"[235, 52, 0]",1849,231,53.398538247852976,-6.207742861465943
yellow,"[235, 52, 0]",1836,231,53.39853857797199,-6.209152497188117
yellow,"[235, 52, 0]",1823,231,53.39853890809101,-6.210562132910292
green,"[96, 184, 23]",1811,231,53.39853921281625,-6.2118633351153765
green,"[96, 184, 23]",1798,231,53.39853954293527,-6.213272970837552
green,"[96, 184, 23]",1785,231,53.39853987305429,-6.214682606559726
yellow,"[235, 52, 0]",1684,231,53.3985424378251,-6.225634391785853
green,"[96, 184, 23]",1671,231,53.398542767944114,-6.227044027508028
green,"[96, 184, 23]",1659,231,53.39854307266936,-6.2283452297131126
green,"[96, 184, 23]",1646,231,53.39854340278838,-6.229754865435287
yellow,"[235, 52, 0]",1633,231,53.39854373290739,-6.231164501157462
green,"[96, 184, 23]",1621,231,53.39854403763264,-6.232465703362546
green,"[96, 184, 23]",1608,231,53.39854436775165,-6.233875339084721
yellow,"[235, 52, 0]",1595,231,53.39854469787067,-6.235284974806896
green,"[96, 184, 23]",1583,231,53.39854500259592,-6.23658617701198
yellow,"[235, 52, 0]",1443,231,53.39854855772378,-6.251766869404632
green,"[96, 184, 23]",1430,231,53.3985488878428,-6.253176505126806
green,"[96, 184, 23]",1417,231,53.398549217961815,-6.254586140848981
green,"[96, 184, 23]",1405,231,53.398549522687055,-6.255887343054066
yellow,"[235, 52, 0]",1379,231,53.39855018292509,-6.258706614498415
green,"[96, 184, 23]",1367,231,53.39855048765033,-6.260007816703499
yellow,"[235, 52, 0]",1354,231,53.39855081776935,-6.2614174524256745
yellow,"[235, 52, 0]",1316,231,53.39855178273263,-6.265537926075108
yellow,"[235, 52, 0]",1303,231,53.39855211285165,-6.2669475617972825
green,"[96, 184, 23]",1291,231,53.39855241757689,-6.268248764002367
green,"[96, 184, 23]",1265,231,53.39855307781493,-6.271068035446717
green,"[96, 184, 23]",1253,231,53.398553382540165,-6.272369237651802
yellow,"[235, 52, 0]",1240,231,53.39855371265918,-6.273778873373976
yellow,"[235, 52, 0]",1227,231,53.3985540427782,-6.275188509096151
green,"[96, 184, 23]",1215,231,53.39855434750344,-6.276489711301236
green,"[96, 184, 23]",1202,231,53.39855467762246,-6.27789934702341
green,"[96, 184, 23]",1189,231,53.39855500774148,-6.279308982745585
green,"[96, 184, 23]",1113,231,53.398556937668026,-6.287549930044452
green,"[96, 184, 23]",1101,231,53.39855724239328,-6.288851132249537
yellow,"[235, 52, 0]",1088,231,53.39855757251229,-6.290260767971712
yellow,"[235, 52, 0]",923,231,53.39856176248441,-6.308152298291622
green,"[96, 184, 23]",911,231,53.39856206720966,-6.309453500496707
yellow,"[235, 52, 0]",898,231,53.39856239732868,-6.310863136218882
yellow,"[235, 52, 0]",885,231,53.39856272744769,-6.312272771941056
yellow,"[235, 52, 0]",2381,218,53.39936681825117,-6.150055251869953
green,"[96, 184, 23]",2355,218,53.3993674784892,-6.152874523314303
green,"[96, 184, 23]",2343,218,53.39936778321445,-6.154175725519387
green,"[96, 184, 23]",2330,218,53.39936811333346,-6.155585361241562
green,"[96, 184, 23]",2317,218,53.39936844345248,-6.1569949969637365
green,"[96, 184, 23]",2305,218,53.39936874817772,-6.158296199168821
green,"[96, 184, 23]",2292,218,53.399369078296736,-6.159705834890996
green,"[96, 184, 23]",2267,218,53.399369713141,-6.162416672818255
green,"[96, 184, 23]",2254,218,53.399370043260014,-6.16382630854043
green,"[96, 184, 23]",2241,218,53.39937037337903,-6.165235944262604
yellow,"[235, 52, 0]",2229,218,53.39937067810428,-6.166537146467689
red,"[235, 52, 0]",2216,218,53.39937100822329,-6.167946782189864
green,"[96, 184, 23]",2203,218,53.39937133834231,-6.169356417912039
green,"[96, 184, 23]",2191,218,53.39937164306755,-6.170657620117123
